日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-08-14,食品,付费推广,2516,8001,113.1,0.3536,462,96,0.0382,331,11650.09,433,14,487.04,35.2,26.91
2025-08-14,食品,推荐,1995,5227,116.5,0.3456,256,71,0.0356,331,11650.09,433,14,487.04,35.2,26.91
2025-08-14,食品,直接访问,1029,2551,102.5,0.3884,194,36,0.035,331,11650.09,433,14,487.04,35.2,26.91
2025-08-14,食品,直播,1624,5131,85.3,0.3028,291,56,0.0345,331,11650.09,433,14,487.04,35.2,26.91
2025-08-14,食品,自然搜索,3219,10601,82.4,0.5273,574,108,0.0336,331,11650.09,433,14,487.04,35.2,26.91
2025-08-15,服装,付费推广,2299,7417,61.5,0.5226,297,20,0.0087,102,11921.94,298,18,1762.06,116.88,40.01
2025-08-15,服装,推荐,1837,6248,98.3,0.4549,301,19,0.0103,102,11921.94,298,18,1762.06,116.88,40.01
2025-08-15,服装,直接访问,1040,3418,94.3,0.5305,173,10,0.0096,102,11921.94,298,18,1762.06,116.88,40.01
2025-08-15,服装,直播,1606,4278,65.3,0.506,230,15,0.0093,102,11921.94,298,18,1762.06,116.88,40.01
2025-08-15,服装,自然搜索,2879,9580,82.9,0.4796,466,29,0.0101,102,11921.94,298,18,1762.06,116.88,40.01
2025-08-15,电子,付费推广,1702,4530,65.7,0.4647,297,38,0.0223,114,31607.16,151,4,1060.93,277.26,209.32
2025-08-15,电子,推荐,1309,4277,51.2,0.3399,175,25,0.0191,114,31607.16,151,4,1060.93,277.26,209.32
2025-08-15,电子,直接访问,692,1618,103.5,0.4925,93,11,0.0159,114,31607.16,151,4,1060.93,277.26,209.32
2025-08-15,电子,直播,1124,3461,119.4,0.4012,178,24,0.0214,114,31607.16,151,4,1060.93,277.26,209.32
2025-08-15,电子,自然搜索,2112,7090,114.6,0.4276,347,31,0.0147,114,31607.16,151,4,1060.93,277.26,209.32
2025-08-15,美妆,付费推广,3304,8607,71.6,0.5113,462,32,0.0097,113,9862.58,344,15,1119.68,87.28,28.67
2025-08-15,美妆,推荐,2804,9437,79.0,0.4136,520,24,0.0086,113,9862.58,344,15,1119.68,87.28,28.67
2025-08-15,美妆,直接访问,1379,3351,72.0,0.497,189,12,0.0087,113,9862.58,344,15,1119.68,87.28,28.67
2025-08-15,美妆,直播,1938,6348,77.9,0.3418,290,16,0.0083,113,9862.58,344,15,1119.68,87.28,28.67
2025-08-15,美妆,自然搜索,3765,12376,55.3,0.3079,529,32,0.0085,113,9862.58,344,15,1119.68,87.28,28.67
2025-08-15,食品,付费推广,2251,6763,71.5,0.4168,316,79,0.0351,339,11427.74,529,18,525.49,33.71,21.6
2025-08-15,食品,推荐,1878,6342,72.9,0.363,279,62,0.033,339,11427.74,529,18,525.49,33.71,21.6
2025-08-15,食品,直接访问,974,2956,55.6,0.4771,141,31,0.0318,339,11427.74,529,18,525.49,33.71,21.6
2025-08-15,食品,直播,1604,5010,96.2,0.3018,312,53,0.033,339,11427.74,529,18,525.49,33.71,21.6
2025-08-15,食品,自然搜索,3251,8774,93.6,0.5005,454,98,0.0301,339,11427.74,529,18,525.49,33.71,21.6
2025-08-16,服装,付费推广,2496,5819,88.6,0.3149,454,27,0.0108,109,13020.08,412,10,1130.69,119.45,31.6
2025-08-16,服装,推荐,1989,5736,119.8,0.4149,343,21,0.0106,109,13020.08,412,10,1130.69,119.45,31.6
2025-08-16,服装,直接访问,993,3214,82.0,0.5423,149,10,0.0101,109,13020.08,412,10,1130.69,119.45,31.6
2025-08-16,服装,直播,1490,4020,119.4,0.4476,216,17,0.0114,109,13020.08,412,10,1130.69,119.45,31.6
2025-08-16,服装,自然搜索,2912,9835,104.8,0.3524,561,32,0.011,109,13020.08,412,10,1130.69,119.45,31.6
2025-08-16,电子,付费推广,1557,3984,103.6,0.4233,299,23,0.0148,118,32778.29,141,6,1374.44,277.78,232.47
2025-08-16,电子,推荐,1313,4368,103.3,0.4029,225,19,0.0145,118,32778.29,141,6,1374.44,277.78,232.47
2025-08-16,电子,直接访问,609,1878,105.4,0.3056,115,12,0.0197,118,32778.29,141,6,1374.44,277.78,232.47
2025-08-16,电子,直播,1004,2922,56.7,0.4359,146,18,0.0179,118,32778.29,141,6,1374.44,277.78,232.47
2025-08-16,电子,自然搜索,1702,5017,97.3,0.4854,250,26,0.0153,118,32778.29,141,6,1374.44,277.78,232.47
2025-08-16,美妆,付费推广,3508,11843,60.9,0.4802,700,29,0.0083,123,11215.55,354,18,1416.11,91.18,31.68
2025-08-16,美妆,推荐,2522,7717,116.3,0.427,363,16,0.0063,123,11215.55,354,18,1416.11,91.18,31.68
2025-08-16,美妆,直接访问,1362,4677,117.0,0.3266,234,11,0.0081,123,11215.55,354,18,1416.11,91.18,31.68
2025-08-16,美妆,直播,2109,6512,65.1,0.4666,291,17,0.0081,123,11215.55,354,18,1416.11,91.18,31.68
2025-08-16,美妆,自然搜索,3909,11795,99.8,0.4508,472,34,0.0087,123,11215.55,354,18,1416.11,91.18,31.68
2025-08-16,食品,付费推广,2430,7732,68.9,0.401,314,89,0.0366,398,13688.56,539,13,370.85,34.39,25.4
2025-08-16,食品,推荐,2101,6053,61.5,0.3595,342,77,0.0366,398,13688.56,539,13,370.85,34.39,25.4
2025-08-16,食品,直接访问,965,2206,65.4,0.4699,116,29,0.0301,398,13688.56,539,13,370.85,34.39,25.4
2025-08-16,食品,直播,1581,3478,50.5,0.4934,302,46,0.0291,398,13688.56,539,13,370.85,34.39,25.4
2025-08-16,食品,自然搜索,3368,11155,78.6,0.4815,477,128,0.038,398,13688.56,539,13,370.85,34.39,25.4
2025-08-17,服装,付费推广,2394,6493,97.3,0.3984,423,24,0.01,101,12479.26,297,16,1912.47,123.56,42.02
2025-08-17,服装,推荐,1767,6055,112.7,0.3444,253,16,0.0091,101,12479.26,297,16,1912.47,123.56,42.02
2025-08-17,服装,直接访问,968,3027,52.8,0.3569,146,10,0.0103,101,12479.26,297,16,1912.47,123.56,42.02
2025-08-17,服装,直播,1338,3812,82.8,0.3489,255,11,0.0082,101,12479.26,297,16,1912.47,123.56,42.02
2025-08-17,服装,自然搜索,2618,7447,50.7,0.374,359,26,0.0099,101,12479.26,297,16,1912.47,123.56,42.02
2025-08-17,电子,付费推广,1584,5206,119.8,0.3087,268,25,0.0158,116,31727.21,166,5,1223.53,273.51,191.13
2025-08-17,电子,推荐,1269,3529,84.9,0.3555,241,23,0.0181,116,31727.21,166,5,1223.53,273.51,191.13
2025-08-17,电子,直接访问,672,1735,67.5,0.3419,130,14,0.0208,116,31727.21,166,5,1223.53,273.51,191.13
2025-08-17,电子,直播,1016,2546,76.1,0.5247,153,18,0.0177,116,31727.21,166,5,1223.53,273.51,191.13
2025-08-17,电子,自然搜索,1776,6175,50.8,0.5388,283,31,0.0175,116,31727.21,166,5,1223.53,273.51,191.13
2025-08-17,美妆,付费推广,3424,11639,55.8,0.4746,425,31,0.0091,126,11445.39,380,20,1660.41,90.84,30.12
2025-08-17,美妆,推荐,2886,8983,70.7,0.375,550,28,0.0097,126,11445.39,380,20,1660.41,90.84,30.12
2025-08-17,美妆,直接访问,1444,3606,87.4,0.375,278,14,0.0097,126,11445.39,380,20,1660.41,90.84,30.12
2025-08-17,美妆,直播,1938,5061,73.3,0.3701,253,16,0.0083,126,11445.39,380,20,1660.41,90.84,30.12
2025-08-17,美妆,自然搜索,4170,9984,71.5,0.3557,762,38,0.0091,126,11445.39,380,20,1660.41,90.84,30.12
2025-08-17,食品,付费推广,2671,8832,53.0,0.3531,509,93,0.0348,400,14319.56,571,18,599.08,35.8,25.08
2025-08-17,食品,推荐,2087,7263,116.6,0.4125,368,73,0.035,400,14319.56,571,18,599.08,35.8,25.08
2025-08-17,食品,直接访问,988,3032,98.8,0.5008,194,34,0.0344,400,14319.56,571,18,599.08,35.8,25.08
2025-08-17,食品,直播,1660,5434,105.0,0.3324,306,53,0.0319,400,14319.56,571,18,599.08,35.8,25.08
2025-08-17,食品,自然搜索,3492,12144,58.0,0.3658,605,135,0.0387,400,14319.56,571,18,599.08,35.8,25.08
2025-08-18,服装,付费推广,2060,6848,103.0,0.4197,324,21,0.0102,90,10729.82,341,15,1640.06,119.22,31.47
2025-08-18,服装,推荐,1649,3846,83.1,0.3236,218,19,0.0115,90,10729.82,341,15,1640.06,119.22,31.47
2025-08-18,服装,直接访问,914,3026,76.5,0.5484,163,9,0.0098,90,10729.82,341,15,1640.06,119.22,31.47
2025-08-18,服装,直播,1407,4705,81.8,0.5148,269,14,0.01,90,10729.82,341,15,1640.06,119.22,31.47
2025-08-18,服装,自然搜索,2588,7186,110.4,0.4639,412,25,0.0097,90,10729.82,341,15,1640.06,119.22,31.47
2025-08-18,电子,付费推广,1229,3577,101.2,0.3538,156,20,0.0163,110,32503.76,145,3,774.2,295.49,224.16
2025-08-18,电子,推荐,1099,3480,57.8,0.4419,156,21,0.0191,110,32503.76,145,3,774.2,295.49,224.16
2025-08-18,电子,直接访问,521,1541,88.0,0.3308,85,7,0.0134,110,32503.76,145,3,774.2,295.49,224.16
2025-08-18,电子,直播,796,2761,109.3,0.5152,147,14,0.0176,110,32503.76,145,3,774.2,295.49,224.16
2025-08-18,电子,自然搜索,1758,3976,61.4,0.4722,267,30,0.0171,110,32503.76,145,3,774.2,295.49,224.16
2025-08-18,美妆,付费推广,2748,7211,83.7,0.322,436,24,0.0087,100,8807.06,361,7,559.84,88.07,24.4
2025-08-18,美妆,推荐,2001,6772,51.4,0.3069,352,16,0.008,100,8807.06,361,7,559.84,88.07,24.4
2025-08-18,美妆,直接访问,1116,2594,112.6,0.4625,220,10,0.009,100,8807.06,361,7,559.84,88.07,24.4
2025-08-18,美妆,直播,1766,4990,107.7,0.3793,327,12,0.0068,100,8807.06,361,7,559.84,88.07,24.4
2025-08-18,美妆,自然搜索,3611,8896,86.9,0.325,703,28,0.0078,100,8807.06,361,7,559.84,88.07,24.4
2025-08-18,食品,付费推广,2519,8607,65.6,0.5252,330,105,0.0417,350,12171.88,479,11,340.39,34.78,25.41
2025-08-18,食品,推荐,1733,5934,112.4,0.5114,245,46,0.0265,350,12171.88,479,11,340.39,34.78,25.41
2025-08-18,食品,直接访问,907,2031,62.7,0.3357,141,28,0.0309,350,12171.88,479,11,340.39,34.78,25.41
2025-08-18,食品,直播,1442,3527,115.4,0.3863,238,54,0.0374,350,12171.88,479,11,340.39,34.78,25.41
2025-08-18,食品,自然搜索,2704,7639,90.4,0.4089,361,90,0.0333,350,12171.88,479,11,340.39,34.78,25.41
2025-08-19,服装,付费推广,2184,6240,74.7,0.315,354,22,0.0101,86,10505.36,266,9,1034.48,122.16,39.49
2025-08-19,服装,推荐,1566,3671,71.8,0.3222,296,14,0.0089,86,10505.36,266,9,1034.48,122.16,39.49
2025-08-19,服装,直接访问,912,2628,78.4,0.3054,131,9,0.0099,86,10505.36,266,9,1034.48,122.16,39.49
2025-08-19,服装,直播,1348,3453,96.6,0.4214,167,13,0.0096,86,10505.36,266,9,1034.48,122.16,39.49
2025-08-19,服装,自然搜索,2822,6450,52.0,0.4927,550,28,0.0099,86,10505.36,266,9,1034.48,122.16,39.49
2025-08-19,电子,付费推广,1332,3325,103.4,0.3114,167,25,0.0188,107,30756.51,144,7,1784.55,287.44,213.59
2025-08-19,电子,推荐,1042,2598,101.0,0.3604,149,17,0.0163,107,30756.51,144,7,1784.55,287.44,213.59
2025-08-19,电子,直接访问,597,1677,78.9,0.4774,87,10,0.0168,107,30756.51,144,7,1784.55,287.44,213.59
2025-08-19,电子,直播,774,2146,107.1,0.4699,122,14,0.0181,107,30756.51,144,7,1784.55,287.44,213.59
2025-08-19,电子,自然搜索,1630,5291,105.0,0.4458,279,27,0.0166,107,30756.51,144,7,1784.55,287.44,213.59
2025-08-19,美妆,付费推广,2615,8077,106.0,0.3237,478,25,0.0096,97,9041.73,303,10,872.4,93.21,29.84
2025-08-19,美妆,推荐,2402,5967,92.1,0.4728,477,21,0.0087,97,9041.73,303,10,872.4,93.21,29.84
2025-08-19,美妆,直接访问,1160,3731,88.1,0.4042,229,9,0.0078,97,9041.73,303,10,872.4,93.21,29.84
2025-08-19,美妆,直播,1829,4532,65.2,0.4198,223,15,0.0082,97,9041.73,303,10,872.4,93.21,29.84
2025-08-19,美妆,自然搜索,3567,10059,73.4,0.5456,706,37,0.0104,97,9041.73,303,10,872.4,93.21,29.84
2025-08-19,食品,付费推广,2391,8344,95.7,0.5102,441,91,0.0381,336,11551.89,411,16,471.18,34.38,28.11
2025-08-19,食品,推荐,1884,4846,65.9,0.3762,369,68,0.0361,336,11551.89,411,16,471.18,34.38,28.11
2025-08-19,食品,直接访问,894,2430,114.1,0.3591,166,31,0.0347,336,11551.89,411,16,471.18,34.38,28.11
2025-08-19,食品,直播,1416,4288,93.6,0.3422,236,51,0.036,336,11551.89,411,16,471.18,34.38,28.11
2025-08-19,食品,自然搜索,3131,9059,95.9,0.3675,478,98,0.0313,336,11551.89,411,16,471.18,34.38,28.11
2025-08-20,服装,付费推广,2145,5602,81.7,0.4565,414,22,0.0103,79,9469.34,238,11,1118.0,119.87,39.79
2025-08-20,服装,推荐,1648,5476,67.7,0.4621,225,18,0.0109,79,9469.34,238,11,1118.0,119.87,39.79
2025-08-20,服装,直接访问,877,2456,113.7,0.334,128,7,0.008,79,9469.34,238,11,1118.0,119.87,39.79
2025-08-20,服装,直播,1278,3501,68.2,0.3945,216,11,0.0086,79,9469.34,238,11,1118.0,119.87,39.79
2025-08-20,服装,自然搜索,2717,6783,117.2,0.3797,417,27,0.0099,79,9469.34,238,11,1118.0,119.87,39.79
2025-08-20,电子,付费推广,1480,5031,54.1,0.5206,229,29,0.0196,98,28044.72,153,7,1806.46,286.17,183.3
2025-08-20,电子,推荐,1168,2995,64.3,0.322,180,24,0.0205,98,28044.72,153,7,1806.46,286.17,183.3
2025-08-20,电子,直接访问,644,1771,97.2,0.3519,83,11,0.0171,98,28044.72,153,7,1806.46,286.17,183.3
2025-08-20,电子,直播,901,2734,90.9,0.4314,151,20,0.0222,98,28044.72,153,7,1806.46,286.17,183.3
2025-08-20,电子,自然搜索,1881,4941,85.9,0.4444,263,38,0.0202,98,28044.72,153,7,1806.46,286.17,183.3
2025-08-20,美妆,付费推广,3181,9912,67.2,0.3158,428,24,0.0075,102,8781.43,333,7,576.21,86.09,26.37
2025-08-20,美妆,推荐,2516,6344,63.2,0.4422,480,21,0.0083,102,8781.43,333,7,576.21,86.09,26.37
2025-08-20,美妆,直接访问,1387,4200,100.1,0.5061,215,10,0.0072,102,8781.43,333,7,576.21,86.09,26.37
2025-08-20,美妆,直播,1986,5317,107.4,0.4709,253,17,0.0086,102,8781.43,333,7,576.21,86.09,26.37
2025-08-20,美妆,自然搜索,3685,11238,99.0,0.4669,555,28,0.0076,102,8781.43,333,7,576.21,86.09,26.37
2025-08-20,食品,付费推广,2753,8853,100.0,0.3104,484,104,0.0378,321,11550.65,446,15,527.6,35.98,25.9
2025-08-20,食品,推荐,2286,7265,104.1,0.4807,406,78,0.0341,321,11550.65,446,15,527.6,35.98,25.9
2025-08-20,食品,直接访问,1135,3132,104.0,0.4447,226,39,0.0344,321,11550.65,446,15,527.6,35.98,25.9
2025-08-20,食品,直播,1597,5212,66.1,0.4448,310,59,0.0369,321,11550.65,446,15,527.6,35.98,25.9
2025-08-20,食品,自然搜索,3242,10630,85.1,0.4513,635,116,0.0358,321,11550.65,446,15,527.6,35.98,25.9
2025-08-21,服装,付费推广,2204,6000,75.9,0.4311,276,19,0.0086,101,12329.98,346,19,1955.29,122.08,35.64
2025-08-21,服装,推荐,1623,3989,72.9,0.4267,258,14,0.0086,101,12329.98,346,19,1955.29,122.08,35.64
2025-08-21,服装,直接访问,857,2993,93.9,0.5221,127,9,0.0105,101,12329.98,346,19,1955.29,122.08,35.64
2025-08-21,服装,直播,1343,4004,67.2,0.4911,220,14,0.0104,101,12329.98,346,19,1955.29,122.08,35.64
2025-08-21,服装,自然搜索,2519,6464,51.8,0.3544,490,23,0.0091,101,12329.98,346,19,1955.29,122.08,35.64
2025-08-21,电子,付费推广,1333,3823,72.2,0.3231,180,24,0.018,108,29260.46,143,4,934.05,270.93,204.62
2025-08-21,电子,推荐,1051,2615,78.6,0.4685,134,19,0.0181,108,29260.46,143,4,934.05,270.93,204.62
2025-08-21,电子,直接访问,551,1655,105.9,0.3801,91,10,0.0181,108,29260.46,143,4,934.05,270.93,204.62
2025-08-21,电子,直播,804,2405,94.1,0.5232,104,17,0.0211,108,29260.46,143,4,934.05,270.93,204.62
2025-08-21,电子,自然搜索,1718,5211,83.1,0.5269,302,30,0.0175,108,29260.46,143,4,934.05,270.93,204.62
2025-08-21,美妆,付费推广,2739,8437,89.5,0.499,503,21,0.0077,123,10930.58,406,13,1038.17,88.87,26.92
2025-08-21,美妆,推荐,2387,6019,57.7,0.5144,324,20,0.0084,123,10930.58,406,13,1038.17,88.87,26.92
2025-08-21,美妆,直接访问,1025,2439,90.1,0.52,143,9,0.0088,123,10930.58,406,13,1038.17,88.87,26.92
2025-08-21,美妆,直播,1553,4503,119.2,0.5211,281,13,0.0084,123,10930.58,406,13,1038.17,88.87,26.92
2025-08-21,美妆,自然搜索,3459,11476,119.5,0.4701,518,32,0.0093,123,10930.58,406,13,1038.17,88.87,26.92
2025-08-21,食品,付费推广,2350,7754,114.2,0.4647,356,77,0.0328,356,12807.41,434,11,347.16,35.98,29.51
2025-08-21,食品,推荐,2097,5471,116.9,0.3347,253,62,0.0296,356,12807.41,434,11,347.16,35.98,29.51
2025-08-21,食品,直接访问,940,2226,115.3,0.3252,149,29,0.0309,356,12807.41,434,11,347.16,35.98,29.51
2025-08-21,食品,直播,1338,2969,72.3,0.4211,181,41,0.0306,356,12807.41,434,11,347.16,35.98,29.51
2025-08-21,食品,自然搜索,2750,7000,78.7,0.4476,359,74,0.0269,356,12807.41,434,11,347.16,35.98,29.51
2025-08-22,服装,付费推广,2025,5775,52.0,0.482,370,20,0.0099,90,10730.7,295,9,972.27,119.23,36.38
2025-08-22,服装,推荐,1644,4479,116.1,0.4031,268,16,0.0097,90,10730.7,295,9,972.27,119.23,36.38
2025-08-22,服装,直接访问,890,2982,97.2,0.4893,129,7,0.0079,90,10730.7,295,9,972.27,119.23,36.38
2025-08-22,服装,直播,1436,4091,95.3,0.5291,211,15,0.0104,90,10730.7,295,9,972.27,119.23,36.38
2025-08-22,服装,自然搜索,2793,8999,103.5,0.4455,382,26,0.0093,90,10730.7,295,9,972.27,119.23,36.38
2025-08-22,电子,付费推广,1441,3188,89.7,0.3958,183,23,0.016,108,30644.22,157,5,1284.99,283.74,195.19
2025-08-22,电子,推荐,1318,4465,99.8,0.4412,158,18,0.0137,108,30644.22,157,5,1284.99,283.74,195.19
2025-08-22,电子,直接访问,655,1946,109.8,0.5384,130,14,0.0214,108,30644.22,157,5,1284.99,283.74,195.19
2025-08-22,电子,直播,822,2560,108.4,0.4214,146,12,0.0146,108,30644.22,157,5,1284.99,283.74,195.19
2025-08-22,电子,自然搜索,1945,6063,59.8,0.3997,369,33,0.017,108,30644.22,157,5,1284.99,283.74,195.19
2025-08-22,美妆,付费推广,3597,12143,59.4,0.3312,580,33,0.0092,105,9039.92,328,13,917.88,86.09,27.56
2025-08-22,美妆,推荐,2420,8084,97.8,0.4261,387,19,0.0079,105,9039.92,328,13,917.88,86.09,27.56
2025-08-22,美妆,直接访问,1437,3348,73.4,0.3944,264,10,0.007,105,9039.92,328,13,917.88,86.09,27.56
2025-08-22,美妆,直播,1798,5944,58.1,0.3533,352,11,0.0061,105,9039.92,328,13,917.88,86.09,27.56
2025-08-22,美妆,自然搜索,3731,9091,107.3,0.4559,560,30,0.008,105,9039.92,328,13,917.88,86.09,27.56
2025-08-22,食品,付费推广,2752,7962,73.6,0.5004,510,111,0.0403,323,11412.82,491,22,639.59,35.33,23.24
2025-08-22,食品,推荐,2114,7147,111.3,0.4922,396,82,0.0388,323,11412.82,491,22,639.59,35.33,23.24
2025-08-22,食品,直接访问,1113,2703,67.0,0.4856,160,39,0.035,323,11412.82,491,22,639.59,35.33,23.24
2025-08-22,食品,直播,1661,4159,63.1,0.3233,294,59,0.0355,323,11412.82,491,22,639.59,35.33,23.24
2025-08-22,食品,自然搜索,3260,10460,72.5,0.4892,587,116,0.0356,323,11412.82,491,22,639.59,35.33,23.24
2025-08-23,服装,付费推广,2596,8309,63.9,0.3327,352,22,0.0085,101,12182.8,345,9,907.37,120.62,35.31
2025-08-23,服装,推荐,2189,7540,73.8,0.3266,396,23,0.0105,101,12182.8,345,9,907.37,120.62,35.31
2025-08-23,服装,直接访问,1054,2505,85.0,0.47,151,10,0.0095,101,12182.8,345,9,907.37,120.62,35.31
2025-08-23,服装,直播,1560,4827,87.3,0.5382,274,14,0.009,101,12182.8,345,9,907.37,120.62,35.31
2025-08-23,服装,自然搜索,2894,7178,113.5,0.3181,475,30,0.0104,101,12182.8,345,9,907.37,120.62,35.31
2025-08-23,电子,付费推广,1948,6035,73.0,0.3925,256,30,0.0154,124,35428.53,190,6,1488.82,285.71,186.47
2025-08-23,电子,推荐,1487,4191,117.2,0.4453,259,23,0.0155,124,35428.53,190,6,1488.82,285.71,186.47
2025-08-23,电子,直接访问,768,1703,109.8,0.4577,140,12,0.0156,124,35428.53,190,6,1488.82,285.71,186.47
2025-08-23,电子,直播,1117,3715,95.3,0.4915,200,18,0.0161,124,35428.53,190,6,1488.82,285.71,186.47
2025-08-23,电子,自然搜索,2168,5864,54.6,0.4444,430,36,0.0166,124,35428.53,190,6,1488.82,285.71,186.47
2025-08-23,美妆,付费推广,3014,10075,73.9,0.4436,412,26,0.0086,112,9382.38,394,19,1339.48,83.77,23.81
2025-08-23,美妆,推荐,2352,8122,95.9,0.3292,430,20,0.0085,112,9382.38,394,19,1339.48,83.77,23.81
2025-08-23,美妆,直接访问,1224,3191,90.6,0.5309,205,10,0.0082,112,9382.38,394,19,1339.48,83.77,23.81
2025-08-23,美妆,直播,1782,5036,83.4,0.3264,272,18,0.0101,112,9382.38,394,19,1339.48,83.77,23.81
2025-08-23,美妆,自然搜索,3948,8901,97.2,0.3373,569,36,0.0091,112,9382.38,394,19,1339.48,83.77,23.81
2025-08-23,食品,付费推广,2978,8048,51.7,0.3323,558,89,0.0299,415,14406.24,538,23,669.47,34.71,26.78
2025-08-23,食品,推荐,2357,7129,62.8,0.3434,455,77,0.0327,415,14406.24,538,23,669.47,34.71,26.78
2025-08-23,食品,直接访问,1143,2651,57.0,0.4541,218,36,0.0315,415,14406.24,538,23,669.47,34.71,26.78
2025-08-23,食品,直播,1840,5799,112.2,0.3879,282,79,0.0429,415,14406.24,538,23,669.47,34.71,26.78
2025-08-23,食品,自然搜索,3712,12033,65.1,0.4429,544,134,0.0361,415,14406.24,538,23,669.47,34.71,26.78
2025-08-24,服装,付费推广,2403,6488,119.8,0.4843,380,26,0.0108,111,13361.94,407,21,2091.5,120.38,32.83
2025-08-24,服装,推荐,2169,5248,83.6,0.3128,300,22,0.0101,111,13361.94,407,21,2091.5,120.38,32.83
2025-08-24,服装,直接访问,1077,3127,69.3,0.3697,185,9,0.0084,111,13361.94,407,21,2091.5,120.38,32.83
2025-08-24,服装,直播,1668,3883,59.5,0.4159,233,16,0.0096,111,13361.94,407,21,2091.5,120.38,32.83
2025-08-24,服装,自然搜索,3133,7966,61.2,0.5167,411,33,0.0105,111,13361.94,407,21,2091.5,120.38,32.83
2025-08-24,电子,付费推广,1627,4581,55.6,0.3163,275,34,0.0209,130,35022.76,191,8,1995.21,269.41,183.37
2025-08-24,电子,推荐,1319,4227,63.5,0.5273,259,24,0.0182,130,35022.76,191,8,1995.21,269.41,183.37
2025-08-24,电子,直接访问,647,1920,102.4,0.4196,80,10,0.0155,130,35022.76,191,8,1995.21,269.41,183.37
2025-08-24,电子,直播,913,2519,95.6,0.3488,129,16,0.0175,130,35022.76,191,8,1995.21,269.41,183.37
2025-08-24,电子,自然搜索,2060,6322,92.7,0.4013,287,37,0.018,130,35022.76,191,8,1995.21,269.41,183.37
2025-08-24,美妆,付费推广,3586,12283,63.8,0.5318,599,28,0.0078,126,11341.94,382,13,957.93,90.02,29.69
2025-08-24,美妆,推荐,2721,8361,83.3,0.3893,351,28,0.0103,126,11341.94,382,13,957.93,90.02,29.69
2025-08-24,美妆,直接访问,1471,3331,115.9,0.5459,211,14,0.0095,126,11341.94,382,13,957.93,90.02,29.69
2025-08-24,美妆,直播,1988,4804,65.3,0.3359,359,13,0.0065,126,11341.94,382,13,957.93,90.02,29.69
2025-08-24,美妆,自然搜索,3660,10965,99.7,0.3975,465,34,0.0093,126,11341.94,382,13,957.93,90.02,29.69
2025-08-24,食品,付费推广,2581,8432,59.6,0.3651,491,85,0.0329,422,14613.06,528,26,755.77,34.63,27.68
2025-08-24,食品,推荐,2150,6032,64.7,0.3207,322,73,0.034,422,14613.06,528,26,755.77,34.63,27.68
2025-08-24,食品,直接访问,1028,3038,104.5,0.494,147,34,0.0331,422,14613.06,528,26,755.77,34.63,27.68
2025-08-24,食品,直播,1488,3392,77.8,0.536,189,61,0.041,422,14613.06,528,26,755.77,34.63,27.68
2025-08-24,食品,自然搜索,3165,7189,84.2,0.3394,429,124,0.0392,422,14613.06,528,26,755.77,34.63,27.68
2025-08-25,服装,付费推广,2465,8219,50.1,0.4501,474,21,0.0085,104,12184.64,347,9,1044.34,117.16,35.11
2025-08-25,服装,推荐,1642,4455,66.3,0.4499,259,17,0.0104,104,12184.64,347,9,1044.34,117.16,35.11
2025-08-25,服装,直接访问,865,2190,60.8,0.3014,159,8,0.0092,104,12184.64,347,9,1044.34,117.16,35.11
2025-08-25,服装,直播,1476,4223,65.3,0.5306,177,13,0.0088,104,12184.64,347,9,1044.34,117.16,35.11
2025-08-25,服装,自然搜索,2910,7477,69.0,0.3252,385,24,0.0082,104,12184.64,347,9,1044.34,117.16,35.11
2025-08-25,电子,付费推广,1618,5266,101.0,0.3968,253,31,0.0192,108,30009.87,130,7,1648.06,277.87,230.85
2025-08-25,电子,推荐,1232,3289,56.4,0.4719,238,22,0.0179,108,30009.87,130,7,1648.06,277.87,230.85
2025-08-25,电子,直接访问,625,2147,71.4,0.3431,93,13,0.0208,108,30009.87,130,7,1648.06,277.87,230.85
2025-08-25,电子,直播,833,2258,77.4,0.3744,110,16,0.0192,108,30009.87,130,7,1648.06,277.87,230.85
2025-08-25,电子,自然搜索,1808,4880,63.6,0.365,308,32,0.0177,108,30009.87,130,7,1648.06,277.87,230.85
2025-08-25,美妆,付费推广,3189,10535,102.5,0.4479,567,28,0.0088,121,10099.05,401,20,1475.03,83.46,25.18
2025-08-25,美妆,推荐,2342,5859,52.9,0.3435,340,23,0.0098,121,10099.05,401,20,1475.03,83.46,25.18
2025-08-25,美妆,直接访问,1230,2987,103.8,0.403,167,9,0.0073,121,10099.05,401,20,1475.03,83.46,25.18
2025-08-25,美妆,直播,1918,4869,75.9,0.4997,369,15,0.0078,121,10099.05,401,20,1475.03,83.46,25.18
2025-08-25,美妆,自然搜索,3913,13282,105.3,0.4018,621,34,0.0087,121,10099.05,401,20,1475.03,83.46,25.18
2025-08-25,食品,付费推广,2601,7697,50.5,0.4478,415,98,0.0377,380,13822.77,518,22,741.05,36.38,26.68
2025-08-25,食品,推荐,1887,6452,112.3,0.4965,324,69,0.0366,380,13822.77,518,22,741.05,36.38,26.68
2025-08-25,食品,直接访问,933,2131,59.1,0.4153,151,32,0.0343,380,13822.77,518,22,741.05,36.38,26.68
2025-08-25,食品,直播,1638,4136,106.5,0.5441,201,53,0.0324,380,13822.77,518,22,741.05,36.38,26.68
